user_id,subscription_type,country,avg_daily_minutes,number_of_playlists,top_genre,skips_per_day,support_tickets,days_since_last_login,churned,intensity_percentile,negative_feedback_density,support_load_score,segment_skip_rank,rolling_7d_intensity_avg
user_231,Premium,US,104.5,5,Pop,4,0,6,0,0.5605605605605606,0.03827751196172249,0.0,314,107.8375
user_278,Premium,CA,131.9,5,Hip-Hop,4,0,6,0,0.7637637637637638,0.030326004548900682,0.0,314,109.02499999999999
user_5,Premium,US,89.6,5,Country,2,1,6,0,0.42542542542542544,0.022321428571428572,0.011160714285714286,477,107.5875
user_465,Premium,AU,101.3,5,Rock,2,0,6,0,0.5305305305305306,0.019743336623889437,0.0,477,108.77499999999999
user_115,Premium,BR,168.9,2,Rock,0,0,6,0,0.954954954954955,0.0,0.0,575,118.475
user_734,Premium,PK,200.8,2,Pop,7,1,6,0,0.994994994994995,0.0348605577689243,0.0049800796812749,92,131.67499999999998
user_482,Premium,UK,123.3,1,Country,3,0,6,0,0.7007007007007007,0.024330900243309004,0.0,395,130.225
user_751,Premium,UK,136.0,7,Rock,3,0,6,0,0.8058058058058059,0.022058823529411766,0.0,395,132.0375
user_590,Premium,IN,80.1,7,Jazz,3,0,6,0,0.35435435435435436,0.03745318352059925,0.0,395,128.98749999999998
user_753,Premium,BR,91.9,3,Pop,5,1,6,0,0.44644644644644643,0.0544069640914037,0.010881392818280738,238,123.98749999999998
user_198,Premium,DE,79.4,6,Classical,0,0,6,0,0.35035035035035034,0.0,0.0,575,122.71249999999999
user_835,Premium,FR,146.8,8,Electronic,3,0,6,0,0.8798798798798799,0.020435967302452316,0.0,395,128.4
user_202,Premium,PK,98.9,5,Rock,3,0,6,0,0.5095095095095095,0.030333670374115267,0.0,395,119.64999999999999
user_94,Free,BR,55.2,1,Classical,4,1,6,1,0.1871871871871872,0.07246376811594203,0.018115942028985508,190,101.45
user_413,Free,DE,83.8,0,Pop,5,0,6,0,0.3833833833833834,0.05966587112171838,0.0,142,96.5125
user_360,Free,CA,32.0,4,Electronic,2,0,6,0,0.055055055055055056,0.0625,0.0,289,83.5125
user_556,Free,IN,54.3,1,Rock,5,1,6,0,0.18218218218218218,0.09208103130755065,0.01841620626151013,142,80.2875
user_752,Free,CA,73.8,0,Hip-Hop,4,0,6,0,0.3023023023023023,0.05420054200542006,0.0,190,78.02499999999999
user_331,Free,BR,96.8,0,Pop,10,0,6,1,0.4894894894894895,0.10330578512396695,0.0,10,80.2
user_741,Free,UK,88.5,1,Jazz,0,0,6,0,0.4144144144144144,0.0,0.0,353,72.91250000000001
user_715,Free,PK,96.9,5,Hip-Hop,6,1,6,1,0.4914914914914915,0.06191950464396284,0.010319917440660475,90,72.66250000000001
user_254,Free,BR,99.9,4,Rock,6,1,6,1,0.5225225225225225,0.06006006006006006,0.01001001001001001,90,78.25
user_48,Free,AU,70.2,4,Hip-Hop,6,1,6,0,0.2732732732732733,0.08547008547008547,0.014245014245014245,90,76.55
user_577,Free,UK,72.8,2,Electronic,3,2,6,0,0.2962962962962963,0.04120879120879121,0.027472527472527472,243,81.64999999999999
user_509,Free,FR,78.6,1,Jazz,6,0,6,0,0.34034034034034033,0.07633587786259542,0.0,90,84.6875
user_275,Free,UK,66.7,4,Rock,10,0,6,0,0.25425425425425424,0.14992503748125938,0.0,10,83.80000000000001
user_75,Free,IN,63.4,3,Country,9,0,6,0,0.24124124124124124,0.14195583596214512,0.0,24,79.625
user_435,Free,RU,65.1,4,Country,1,0,6,0,0.24324324324324326,0.015360983102918589,0.0,329,76.7
user_694,Premium,FR,96.5,6,Rock,4,0,7,0,0.4844844844844845,0.04145077720207254,0.0,314,76.64999999999999
user_287,Premium,US,112.2,4,Jazz,4,1,7,0,0.6056056056056056,0.035650623885918005,0.008912655971479501,314,78.1875
user_305,Premium,DE,99.4,9,Jazz,7,0,7,0,0.5165165165165165,0.0704225352112676,0.0,92,81.83749999999999
user_238,Premium,UK,95.5,5,Electronic,6,0,7,0,0.4774774774774775,0.06282722513089005,0.0,155,84.675
user_222,Premium,FR,140.2,7,Electronic,9,0,7,0,0.8438438438438438,0.06419400855920114,0.0,31,92.375
user_161,Premium,RU,139.6,4,Electronic,5,1,7,0,0.8388388388388388,0.03581661891117479,0.0071633237822349575,238,101.4875
user_908,Premium,FR,181.6,4,Pop,5,0,7,0,0.978978978978979,0.027533039647577095,0.0,238,116.26250000000002
user_348,Premium,US,135.9,1,Electronic,3,0,7,0,0.8048048048048048,0.022075055187637967,0.0,395,125.1125
user_109,Premium,CA,74.0,7,Hip-Hop,5,0,7,0,0.3053053053053053,0.06756756756756757,0.0,238,122.3
user_462,Premium,FR,159.4,2,Jazz,7,0,7,0,0.933933933933934,0.043914680050188205,0.0,92,128.20000000000002
user_447,Premium,IN,116.0,3,Electronic,8,1,7,1,0.6396396396396397,0.06896551724137931,0.008620689655172414,55,130.27499999999998
user_604,Premium,UK,90.1,5,Pop,2,0,7,0,0.42842842842842843,0.022197558268590458,0.0,477,129.6
user_340,Premium,IN,135.2,9,Electronic,1,0,7,0,0.7977977977977978,0.007396449704142012,0.0,530,128.975
user_987,Premium,UK,129.7,4,Pop,2,0,7,0,0.7467467467467468,0.015420200462606014,0.0,477,127.73750000000001
user_680,Premium,RU,118.1,4,Rock,7,0,7,0,0.6646646646646647,0.05927180355630822,0.0,92,119.8
user_756,Premium,IN,161.7,3,Rock,1,0,7,0,0.93993993993994,0.006184291898577613,0.0,530,123.025
user_825,Premium,CA,32.8,4,Electronic,1,0,7,0,0.05805805805805806,0.030487804878048783,0.0,530,117.875
user_658,Premium,AU,101.6,5,Country,0,0,7,0,0.5355355355355356,0.0,0.0,575,110.64999999999999
user_423,Premium,CA,111.2,1,Rock,7,0,7,0,0.6006006006006006,0.06294964028776978,0.0,92,110.05
user_167,Premium,BR,115.3,4,Hip-Hop,1,0,7,0,0.6356356356356356,0.008673026886383347,0.0,530,113.2
user_464,Premium,US,114.7,7,Classical,6,0,7,0,0.6276276276276276,0.05231037489102005,0.0,155,110.6375
user_807,Premium,BR,114.4,5,Hip-Hop,4,0,7,0,0.6246246246246246,0.03496503496503496,0.0,314,108.725
user_880,Premium,AU,122.3,4,Hip-Hop,3,1,7,1,0.6926926926926927,0.024529844644317254,0.008176614881439084,395,109.25
user_226,Premium,UK,134.1,3,Country,2,0,7,0,0.7867867867867868,0.014914243102162566,0.0,477,105.8
user_63,Premium,IN,98.1,5,Hip-Hop,5,0,7,0,0.5015015015015015,0.05096839959225281,0.0,238,113.9625
user_357,Premium,BR,102.7,0,Country,3,2,7,1,0.5445445445445446,0.029211295034079845,0.01947419668938656,395,114.10000000000001
user_511,Premium,US,92.8,3,Pop,3,0,7,0,0.45645645645645644,0.032327586206896554,0.0,395,111.8
user_29,Premium,RU,109.7,3,Hip-Hop,4,0,7,0,0.5915915915915916,0.03646308113035551,0.0,314,111.10000000000001
user_316,Premium,CA,133.2,7,Country,4,0,7,0,0.7747747747747747,0.030030030030030033,0.0,314,113.4125
user_22,Premium,UK,144.7,2,Jazz,8,0,7,0,0.8688688688688688,0.055286800276434005,0.0,55,117.20000000000002
user_358,Premium,UK,131.8,3,Hip-Hop,4,0,7,0,0.7617617617617618,0.030349013657056143,0.0,314,118.38749999999999
user_560,Free,BR,42.8,3,Classical,2,0,7,0,0.1091091091091091,0.04672897196261683,0.0,289,106.975
user_507,Free,DE,139.3,0,Electronic,5,0,7,0,0.8338338338338338,0.03589375448671931,0.0,142,112.12499999999997
user_648,Free,DE,61.1,2,Country,7,0,7,0,0.23123123123123124,0.11456628477905073,0.0,55,106.925
user_665,Free,DE,47.5,1,Classical,7,0,7,0,0.13913913913913914,0.14736842105263157,0.0,55,101.2625
user_674,Free,IN,79.5,1,Electronic,5,1,7,0,0.35135135135135137,0.06289308176100629,0.012578616352201259,142,97.4875
user_671,Free,CA,-19.1,2,Pop,5,0,7,0,0.002002002002002002,-0.2617801047120419,-0.0,142,78.45
user_660,Free,CA,76.4,0,Classical,0,0,7,0,0.3213213213213213,0.0,0.0,353,69.91250000000001
user_314,Free,US,53.3,0,Jazz,6,0,7,1,0.17117117117117117,0.11257035647279551,0.0,90,60.1
user_791,Free,US,3.9,1,Country,5,0,7,0,0.008008008008008008,1.2820512820512822,0.0,142,55.23749999999999
user_415,Free,BR,38.0,0,Jazz,5,0,7,0,0.08408408408408409,0.13157894736842105,0.0,142,42.574999999999996
user_60,Free,PK,52.9,1,Electronic,3,0,7,0,0.16716716716716717,0.05671077504725898,0.0,243,41.55
user_6,Free,IN,17.6,0,Rock,6,2,7,1,0.021021021021021023,0.3409090909090909,0.11363636363636363,90,37.81250000000001
user_353,Free,CA,41.6,1,Electronic,3,0,7,0,0.1011011011011011,0.07211538461538461,0.0,243,33.075
user_555,Free,BR,53.1,0,Classical,0,0,7,1,0.16916916916916916,0.0,0.0,353,42.1
user_365,Free,UK,61.0,0,Hip-Hop,6,0,7,0,0.22922922922922923,0.09836065573770492,0.0,90,40.175
user_783,Free,UK,105.5,3,Hip-Hop,5,0,7,0,0.5705705705705706,0.04739336492890995,0.0,142,46.7
user_904,Free,AU,21.7,4,Pop,6,0,7,1,0.028028028028028028,0.2764976958525346,0.0,90,48.925
user_267,Free,RU,99.5,2,Pop,11,0,7,0,0.5175175175175175,0.11055276381909548,0.0,4,56.6125
user_14,Free,BR,38.4,0,Jazz,2,0,7,0,0.08708708708708708,0.052083333333333336,0.0,289,54.8
user_669,Free,DE,90.6,6,Classical,0,0,7,0,0.43543543543543545,0.0,0.0,353,63.925
user_805,Free,AU,83.3,3,Jazz,5,0,7,0,0.3813813813813814,0.060024009603841535,0.0,142,69.13749999999999
user_461,Premium,AU,115.9,6,Country,9,0,8,0,0.6386386386386387,0.07765314926660914,0.0,31,76.9875
user_926,Premium,AU,182.0,7,Country,0,0,8,0,0.9819819819819819,0.0,0.0,575,92.1125
user_204,Premium,FR,103.1,2,Rock,7,2,8,0,0.5465465465465466,0.06789524733268672,0.019398642095053348,92,91.8125
user_928,Premium,RU,167.8,7,Hip-Hop,3,0,8,0,0.94994994994995,0.017878426698450536,0.0,395,110.07500000000002
user_719,Premium,CA,127.2,2,Pop,6,0,8,0,0.7287287287287287,0.04716981132075471,0.0,155,113.53750000000002
user_228,Premium,CA,108.4,6,Pop,8,2,8,0,0.5855855855855856,0.07380073800738007,0.01845018450184502,55,122.28750000000001
user_786,Premium,UK,176.6,2,Country,6,0,8,0,0.9719719719719719,0.03397508493771235,0.0,155,133.0375
user_446,Premium,AU,153.3,5,Jazz,6,0,8,0,0.9029029029029029,0.03913894324853229,0.0,155,141.7875
user_838,Premium,CA,133.1,6,Country,6,0,8,0,0.7727727727727728,0.04507888805409467,0.0,155,143.9375
user_617,Premium,BR,151.8,6,Jazz,7,0,8,0,0.8938938938938938,0.0461133069828722,0.0,92,140.16250000000002
user_136,Premium,DE,142.7,6,Pop,5,0,8,0,0.8608608608608609,0.035038542396636306,0.0,238,145.1125
user_321,Premium,RU,99.8,5,Jazz,2,0,8,0,0.5195195195195195,0.02004008016032064,0.0,477,136.6125
user_942,Premium,RU,138.1,4,Hip-Hop,7,0,8,0,0.8238238238238238,0.05068790731354091,0.0,92,137.975
user_392,Premium,FR,196.7,5,Classical,2,0,8,0,0.992992992992993,0.010167768174885614,0.0,477,149.0125
user_903,Premium,BR,188.2,6,Electronic,6,0,8,0,0.988988988988989,0.031880977683315624,0.0,155,150.4625
user_385,Premium,CA,113.7,3,Classical,3,0,8,0,0.6206206206206206,0.026385224274406333,0.0,395,145.51250000000002
user_707,Premium,RU,138.7,7,Rock,6,0,8,0,0.8288288288288288,0.04325883201153569,0.0,155,146.2125
user_101,Premium,PK,94.8,3,Jazz,0,1,8,0,0.47147147147147145,0.0,0.010548523206751054,575,139.0875
user_74,Premium,AU,120.3,4,Country,5,0,8,0,0.6746746746746747,0.04156275976724855,0.0,238,136.2875
user_635,Premium,UK,151.4,7,Classical,4,0,8,0,0.8928928928928929,0.02642007926023778,0.0,314,142.7375
user_634,Premium,PK,128.1,4,Jazz,5,0,8,0,0.7347347347347347,0.039032006245121,0.0,238,141.48749999999998
user_175,Free,BR,42.8,0,Pop,4,0,8,0,0.1091091091091091,0.09345794392523366,0.0,190,122.24999999999999
user_585,Free,CA,4.0,4,Hip-Hop,2,0,8,0,0.009009009009009009,0.5,0.0,289,99.225
user_503,Free,RU,55.0,1,Country,0,0,8,0,0.18518518518518517,0.0,0.0,353,91.8875
user_869,Free,US,49.2,2,Classical,4,0,8,0,0.14714714714714713,0.08130081300813008,0.0,190,80.7
user_588,Free,UK,80.6,0,Rock,10,0,8,0,0.3633633633633634,0.12406947890818859,0.0,10,78.925
user_276,Free,FR,46.2,0,Electronic,3,0,8,1,0.13413413413413414,0.06493506493506493,0.0,243,69.66250000000001
user_185,Free,DE,44.3,4,Electronic,2,0,8,1,0.11711711711711711,0.045146726862302484,0.0,289,56.27499999999999
user_708,Free,IN,92.7,3,Rock,5,1,8,1,0.4544544544544545,0.05393743257820927,0.010787486515641855,142,51.85
user_400,Free,PK,31.2,4,Country,0,0,8,0,0.05305305305305305,0.0,0.0,353,50.4
user_20,Free,DE,90.1,3,Rock,7,0,8,1,0.42842842842842843,0.0776914539400666,0.0,55,61.162499999999994
user_129,Free,BR,59.8,4,Electronic,5,0,8,1,0.21921921921921922,0.08361204013377926,0.0,142,61.762499999999996
user_781,Free,US,10.4,0,Electronic,4,0,8,1,0.015015015015015015,0.3846153846153846,0.0,190,56.9125
user_711,Free,AU,71.0,0,Classical,6,0,8,0,0.2822822822822823,0.08450704225352113,0.0,90,55.7125
user_949,Free,DE,30.4,1,Electronic,8,0,8,0,0.05105105105105105,0.2631578947368421,0.0,34,53.73749999999999
user_468,Free,UK,16.3,4,Rock,3,1,8,1,0.02002002002002002,0.18404907975460122,0.06134969325153374,243,50.2375
user_513,Free,UK,58.4,2,Electronic,6,1,8,0,0.20520520520520522,0.10273972602739727,0.017123287671232876,90,45.949999999999996
user_732,Free,US,32.2,0,Rock,4,1,8,0,0.056056056056056056,0.12422360248447203,0.03105590062111801,190,46.074999999999996
user_192,Free,AU,36.7,0,Electronic,6,0,8,1,0.07807807807807808,0.16348773841961853,0.0,90,39.4
user_59,Free,CA,50.5,3,Pop,2,1,8,1,0.15415415415415415,0.039603960396039604,0.019801980198019802,289,38.237500000000004
user_235,Premium,PK,144.6,6,Hip-Hop,8,0,9,0,0.8678678678678678,0.055325034578146616,0.0,55,55.0125
user_966,Premium,RU,156.9,5,Hip-Hop,10,0,9,0,0.923923923923924,0.06373486297004462,0.0,17,65.75
user_369,Premium,UK,155.6,6,Pop,7,1,9,0,0.9179179179179179,0.04498714652956298,0.006426735218508998,92,81.4
user_142,Premium,IN,102.7,7,Rock,7,0,9,0,0.5445445445445446,0.06815968841285297,0.0,92,92.2
user_354,Premium,IN,125.1,1,Electronic,7,0,9,0,0.7117117117117117,0.05595523581135092,0.0,92,100.53750000000001
user_294,Premium,IN,134.9,4,Hip-Hop,11,0,9,0,0.7927927927927928,0.08154188287620459,0.0,7,113.37500000000001
user_257,Premium,US,106.6,1,Classical,3,1,9,0,0.5805805805805806,0.028142589118198877,0.009380863039399626,395,122.11250000000001
user_646,Premium,PK,134.2,2,Rock,5,0,9,0,0.7887887887887888,0.03725782414307005,0.0,238,132.57500000000002
user_397,Premium,PK,98.5,1,Electronic,4,0,9,0,0.5065065065065065,0.04060913705583756,0.0,314,126.8125
user_768,Premium,CA,148.7,6,Country,8,0,9,0,0.8878878878878879,0.05379959650302623,0.0,55,125.7875
user_492,Premium,US,113.7,7,Pop,1,0,9,0,0.6206206206206206,0.008795074758135443,0.0,530,120.55000000000001
user_364,Premium,DE,101.8,5,Hip-Hop,7,1,9,0,0.5365365365365365,0.068762278978389,0.009823182711198428,92,120.4375
user_323,Premium,FR,114.4,4,Jazz,5,0,9,0,0.6246246246246246,0.043706293706293704,0.0,238,119.1
user_488,Premium,IN,144.3,1,Pop,8,1,9,0,0.8658658658658659,0.05544005544005544,0.00693000693000693,55,120.27499999999998
user_349,Premium,UK,91.8,4,Hip-Hop,1,0,9,0,0.44344344344344344,0.010893246187363835,0.0,530,118.42499999999998
user_505,Premium,DE,44.1,4,Hip-Hop,8,0,9,0,0.11511511511511512,0.18140589569160998,0.0,55,107.16250000000001
user_164,Premium,CA,126.7,5,Classical,1,0,9,0,0.7257257257257257,0.007892659826361484,0.0,530,110.68750000000001
user_675,Premium,CA,111.0,4,Rock,12,0,9,0,0.5985985985985987,0.10810810810810811,0.0,3,105.97500000000001
user_698,Premium,BR,93.1,2,Jazz,7,1,9,0,0.46146146146146144,0.07518796992481204,0.010741138560687433,92,103.4
user_868,Premium,CA,120.0,4,Pop,0,0,9,0,0.6696696696696697,0.0,0.0,575,105.67500000000001
user_460,Premium,AU,140.3,7,Classical,3,0,9,0,0.8458458458458459,0.021382751247327154,0.0,395,108.91250000000002
user_68,Premium,IN,132.1,5,Classical,9,0,9,0,0.7657657657657657,0.06813020439061318,0.0,31,107.3875
user_710,Premium,FR,166.9,2,Hip-Hop,3,1,9,0,0.948948948948949,0.017974835230677052,0.005991611743559017,395,116.775
user_307,Premium,DE,78.3,1,Hip-Hop,8,0,9,0,0.33733733733733734,0.10217113665389528,0.0,55,121.04999999999998
user_89,Premium,FR,95.2,4,Hip-Hop,6,0,9,0,0.47347347347347346,0.06302521008403361,0.0,155,117.1125
user_473,Premium,CA,65.9,1,Hip-Hop,5,0,9,0,0.24924924924924924,0.07587253414264036,0.0,238,111.475
user_100,Premium,RU,125.5,4,Hip-Hop,7,2,9,0,0.7157157157157157,0.055776892430278883,0.01593625498007968,92,115.52499999999999
user_193,Premium,PK,150.9,5,Jazz,5,2,9,0,0.8918918918918919,0.03313452617627568,0.013253810470510271,238,119.38749999999999
user_892,Premium,BR,164.7,4,Hip-Hop,2,0,9,0,0.943943943943944,0.012143290831815423,0.0,477,122.4375
user_454,Premium,US,109.5,1,Rock,4,0,9,0,0.5895895895895896,0.0365296803652968,0.0,314,119.61249999999998
user_632,Premium,FR,144.9,7,Pop,8,0,9,0,0.8708708708708709,0.05521048999309869,0.0,55,116.8625
user_867,Premium,IN,136.0,5,Hip-Hop,10,0,9,0,0.8058058058058059,0.07352941176470588,0.0,17,124.075
user_504,Premium,CA,142.4,4,Pop,1,0,9,0,0.8578578578578578,0.007022471910112359,0.0,530,129.975
user_644,Free,DE,35.0,5,Hip-Hop,4,0,9,1,0.07307307307307308,0.11428571428571428,0.0,190,126.11249999999998
user_259,Free,US,31.0,1,Rock,4,1,9,1,0.05205205205205205,0.12903225806451613,0.03225806451612903,190,114.3
user_640,Free,BR,11.8,2,Jazz,4,0,9,1,0.016016016016016016,0.3389830508474576,0.0,190,96.9125
user_221,Free,RU,89.5,1,Rock,4,0,9,0,0.42242242242242245,0.0446927374301676,0.0,190,87.51249999999999
user_405,Free,FR,109.8,1,Rock,3,1,9,0,0.5925925925925926,0.0273224043715847,0.009107468123861567,243,87.54999999999998
user_196,Free,UK,60.8,1,Jazz,5,0,9,0,0.22522522522522523,0.08223684210526316,0.0,142,77.0375
user_123,Free,FR,44.1,0,Pop,4,0,9,0,0.11511511511511512,0.09070294784580499,0.0,190,65.55000000000001
user_970,Free,IN,70.0,2,Jazz,5,1,9,1,0.2722722722722723,0.07142857142857142,0.014285714285714285,142,56.50000000000001
user_312,Free,BR,26.9,0,Classical,6,0,9,0,0.04004004004004004,0.2230483271375465,0.0,90,55.487500000000004
user_67,Premium,AU,105.8,3,Classical,10,0,10,0,0.5745745745745746,0.0945179584120983,0.0,17,64.83749999999999
user_622,Premium,AU,157.1,6,Rock,4,0,10,0,0.924924924924925,0.025461489497135583,0.0,314,83.0
user_855,Premium,PK,112.9,5,Classical,2,0,10,0,0.6126126126126126,0.017714791851195746,0.0,477,85.925
user_43,Premium,DE,128.8,3,Rock,10,0,10,0,0.7407407407407407,0.07763975155279502,0.0,17,88.30000000000001
user_34,Premium,DE,142.6,3,Electronic,9,0,10,0,0.8598598598598599,0.06311360448807854,0.0,31,98.52499999999999
user_706,Premium,PK,116.0,1,Classical,6,1,10,0,0.6396396396396397,0.05172413793103448,0.008620689655172414,155,107.5125
user_854,Premium,CA,124.4,6,Classical,1,0,10,0,0.7077077077077077,0.008038585209003215,0.0,530,114.3125
user_426,Premium,AU,76.9,5,Classical,9,0,10,0,0.32432432432432434,0.11703511053315994,0.0,31,120.56249999999999
user_594,Premium,IN,132.1,7,Jazz,7,0,10,0,0.7657657657657657,0.05299015897047692,0.0,92,123.85
user_45,Premium,PK,154.8,3,Pop,7,0,10,0,0.913913913913914,0.04521963824289405,0.0,92,123.5625
user_363,Premium,PK,140.3,4,Rock,11,0,10,0,0.8458458458458459,0.07840342124019957,0.0,7,126.98749999999998
user_424,Premium,US,117.7,3,Electronic,4,0,10,0,0.6576576576576577,0.033984706881903144,0.0,314,125.6
user_296,Premium,UK,155.6,2,Hip-Hop,9,0,10,0,0.9179179179179179,0.05784061696658098,0.0,31,127.22500000000001
user_691,Premium,US,171.0,7,Jazz,5,1,10,1,0.963963963963964,0.029239766081871343,0.005847953216374269,238,134.10000000000002
user_189,Premium,CA,109.1,4,Country,5,0,10,0,0.5865865865865866,0.045829514207149404,0.0,238,132.1875
user_975,Premium,FR,217.3,9,Hip-Hop,4,0,10,0,0.997997997997998,0.01840773124712379,0.0,314,149.7375
user_542,Premium,DE,116.0,6,Classical,2,0,10,0,0.6396396396396397,0.017241379310344827,0.0,477,147.725
user_578,Premium,UK,134.6,3,Country,7,0,10,0,0.7907907907907908,0.05200594353640416,0.0,92,145.2
user_600,Premium,DE,133.9,7,Jazz,0,0,10,0,0.7847847847847848,0.0,0.0,575,144.4
user_960,Premium,PK,98.2,4,Hip-Hop,6,0,10,0,0.5035035035035035,0.06109979633401222,0.0,155,141.9625
user_406,Premium,DE,134.1,5,Electronic,3,0,10,0,0.7867867867867868,0.02237136465324385,0.0,395,139.275
user_378,Premium,IN,168.2,6,Country,7,0,10,0,0.9519519519519519,0.041617122473246136,0.0,92,138.925
user_528,Free,AU,54.2,0,Country,4,0,10,0,0.17917917917917917,0.07380073800738007,0.0,190,132.0625
user_479,Free,BR,27.3,4,Electronic,4,0,10,0,0.042042042042042045,0.14652014652014653,0.0,190,108.3125
user_391,Free,RU,14.2,4,Hip-Hop,3,0,10,0,0.018018018018018018,0.21126760563380284,0.0,243,95.5875
user_241,Free,BR,67.5,5,Country,4,0,10,0,0.2602602602602603,0.05925925925925926,0.0,190,87.20000000000002
user_290,Free,BR,70.4,0,Jazz,13,0,10,0,0.2772772772772773,0.18465909090909088,0.0,2,79.2625
user_871,Free,AU,65.9,0,Electronic,0,1,10,1,0.24924924924924924,0.0,0.015174506828528072,353,75.225
user_744,Free,RU,55.2,0,Jazz,7,0,10,0,0.1871871871871872,0.12681159420289853,0.0,55,65.3625
user_541,Free,CA,68.0,0,Electronic,0,0,10,0,0.26426426426426425,0.0,0.0,353,52.8375
user_10,Free,DE,28.3,1,Electronic,6,0,10,0,0.04504504504504504,0.21201413427561838,0.0,90,49.6
user_829,Free,AU,57.1,1,Country,2,0,10,1,0.1971971971971972,0.03502626970227671,0.0,289,53.32500000000001
user_158,Free,FR,71.3,3,Country,7,0,10,0,0.2852852852852853,0.09817671809256662,0.0,55,60.462500000000006
user_994,Free,CA,24.8,1,Jazz,5,0,10,0,0.03803803803803804,0.20161290322580644,0.0,142,55.12500000000001
user_239,Free,RU,65.7,2,Pop,0,0,10,0,0.24624624624624625,0.0,0.0,353,54.53750000000001
user_73,Free,AU,103.2,0,Pop,8,0,10,0,0.5485485485485485,0.07751937984496124,0.0,34,59.199999999999996
user_606,Premium,AU,146.6,6,Jazz,4,0,11,0,0.8788788788788788,0.027285129604365622,0.0,314,70.625
user_864,Premium,FR,130.1,3,Classical,0,0,11,0,0.7527527527527528,0.0,0.0,575,78.3875
user_831,Premium,FR,89.9,3,Electronic,0,0,11,0,0.42742742742742745,0.0,0.0,575,86.0875
user_713,Premium,AU,88.2,7,Pop,10,0,11,0,0.4114114114114114,0.11337868480725623,0.0,17,89.97500000000001
user_302,Premium,US,120.5,2,Electronic,0,0,11,0,0.6766766766766766,0.0,0.0,575,96.125
user_220,Premium,BR,92.4,1,Pop,1,0,11,0,0.45245245245245247,0.010822510822510822,0.0,530,104.575
user_245,Premium,UK,103.2,5,Country,9,0,11,0,0.5485485485485485,0.0872093023255814,0.0,31,109.2625
user_493,Premium,US,83.0,3,Electronic,4,0,11,0,0.37737737737737737,0.04819277108433735,0.0,314,106.7375
user_766,Premium,FR,127.6,6,Hip-Hop,0,0,11,0,0.7297297297297297,0.0,0.0,575,104.36250000000001
user_55,Premium,PK,121.7,2,Hip-Hop,6,1,11,0,0.6876876876876877,0.049301561216105176,0.008216926869350863,155,103.31250000000001
user_247,Premium,AU,76.6,0,Hip-Hop,6,1,11,0,0.3233233233233233,0.0783289817232376,0.013054830287206267,155,101.65
user_272,Premium,RU,133.1,2,Jazz,6,0,11,0,0.7727727727727728,0.04507888805409467,0.0,155,107.26250000000002
user_98,Premium,PK,96.8,9,Jazz,6,0,11,0,0.4894894894894895,0.06198347107438017,0.0,155,104.30000000000001
user_304,Premium,IN,80.3,5,Electronic,2,0,11,0,0.35835835835835833,0.024906600249066005,0.0,477,102.78749999999998
user_108,Premium,US,138.7,2,Country,6,1,11,0,0.8288288288288288,0.04325883201153569,0.0072098053352559486,155,107.225
user_664,Premium,AU,86.1,3,Hip-Hop,6,1,11,0,0.3933933933933934,0.0696864111498258,0.011614401858304297,155,107.6125
user_441,Premium,FR,92.9,5,Electronic,1,0,11,0,0.45845845845845845,0.01076426264800861,0.0,530,103.275
user_809,Premium,CA,117.2,5,Electronic,2,0,11,0,0.6536536536536537,0.017064846416382253,0.0,477,102.7125
user_833,Premium,UK,86.9,4,Classical,2,1,11,0,0.40540540540540543,0.02301495972382048,0.01150747986191024,477,104.0
user_688,Free,US,83.7,0,Hip-Hop,5,0,11,1,0.38238238238238237,0.05973715651135006,0.0,142,97.825
user_478,Free,DE,62.3,3,Jazz,4,0,11,0,0.23523523523523523,0.06420545746388444,0.0,190,93.5125
user_180,Free,RU,98.1,0,Classical,2,0,11,1,0.5015015015015015,0.020387359836901122,0.0,289,95.7375
user_78,Free,UK,45.2,0,Country,3,0,11,0,0.12612612612612611,0.0663716814159292,0.0,243,84.05000000000001
user_128,Free,AU,27.6,2,Country,7,0,11,0,0.043043043043043044,0.25362318840579706,0.0,55,76.73750000000001
user_895,Free,CA,73.1,0,Pop,7,0,11,0,0.2992992992992993,0.0957592339261286,0.0,55,74.2625
user_840,Free,IN,84.9,1,Electronic,7,0,11,0,0.3863863863863864,0.08244994110718491,0.0,55,70.225
user_712,Free,BR,86.6,1,Country,3,0,11,0,0.3983983983983984,0.034642032332563515,0.0,243,70.1875
user_774,Free,PK,112.4,1,Hip-Hop,6,0,11,1,0.6086086086086087,0.05338078291814946,0.0,90,73.77499999999999
user_798,Free,DE,38.7,0,Jazz,0,0,11,0,0.0890890890890891,0.0,0.0,353,70.825
user_37,Free,US,13.5,2,Rock,1,0,11,1,0.01701701701701702,0.07407407407407407,0.0,329,60.24999999999999
user_968,Free,IN,85.2,2,Classical,7,0,11,0,0.38738738738738737,0.08215962441314553,0.0,55,65.25
user_265,Premium,DE,121.8,3,Country,7,0,12,0,0.6896896896896897,0.05747126436781609,0.0,92,77.02499999999999
user_2,Premium,PK,165.7,5,Pop,8,0,12,0,0.9459459459459459,0.048280024140012076,0.0,55,88.6
user_692,Premium,IN,148.2,4,Pop,1,0,12,0,0.8868868868868869,0.006747638326585695,0.0,530,96.51249999999999
user_866,Premium,IN,91.9,8,Electronic,7,0,12,0,0.44644644644644643,0.07616974972796517,0.0,92,97.175
